campaign_id,capture_id,pcap_name,scenario_id,scenario_family,label_binary,packet_count,flow_count,status,source_host,target_host,started_at_utc,notes,split
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N01_run01,benign_campaign_20260328_0015_N01_run01.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:36:22Z,ubuntu ping meta2,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N01_run02,benign_campaign_20260328_0015_N01_run02.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:37:08Z,ubuntu ping meta2,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N01_run03,benign_campaign_20260328_0015_N01_run03.pcap,N01,normal_icmp,normal,12,2,ok,172.30.1.23,172.30.1.21,2026-03-28T10:37:56Z,ubuntu ping meta2,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N01_run04,benign_campaign_20260328_0015_N01_run04.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:38:44Z,ubuntu ping meta2,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N01_run05,benign_campaign_20260328_0015_N01_run05.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:39:31Z,ubuntu ping meta2,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N01_run06,benign_campaign_20260328_0015_N01_run06.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:40:18Z,ubuntu ping meta2,train
first_campaign_20260327_2212,first_campaign_20260327_2212_N01,first_campaign_20260327_2212_N01.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:11:41Z,ubuntu ping meta2,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_N01_run01,second_campaign_20260327_2220_N01_run01.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:28:49Z,ubuntu ping meta2,test
second_campaign_20260327_2220,second_campaign_20260327_2220_N01_run02,second_campaign_20260327_2220_N01_run02.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:30:44Z,ubuntu ping meta2,test
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N02_run01,benign_campaign_20260328_0015_N02_run01.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:36:32Z,ubuntu curl meta2 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N02_run02,benign_campaign_20260328_0015_N02_run02.pcap,N02,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:37:18Z,ubuntu curl meta2 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N02_run03,benign_campaign_20260328_0015_N02_run03.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:38:06Z,ubuntu curl meta2 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N02_run04,benign_campaign_20260328_0015_N02_run04.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:38:55Z,ubuntu curl meta2 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N02_run05,benign_campaign_20260328_0015_N02_run05.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:39:42Z,ubuntu curl meta2 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N02_run06,benign_campaign_20260328_0015_N02_run06.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T10:40:27Z,ubuntu curl meta2 http,train
first_campaign_20260327_2212,first_campaign_20260327_2212_N02,first_campaign_20260327_2212_N02.pcap,N02,normal_http,normal,16,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:11:51Z,ubuntu curl meta2 http,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_N02_run01,second_campaign_20260327_2220_N02_run01.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:28:58Z,ubuntu curl meta2 http,test
second_campaign_20260327_2220,second_campaign_20260327_2220_N02_run02,second_campaign_20260327_2220_N02_run02.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:30:55Z,ubuntu curl meta2 http,test
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N03_run01,benign_campaign_20260328_0015_N03_run01.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:36:37Z,ubuntu curl meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N03_run02,benign_campaign_20260328_0015_N03_run02.pcap,N03,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:37:24Z,ubuntu curl meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N03_run03,benign_campaign_20260328_0015_N03_run03.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:38:11Z,ubuntu curl meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N03_run04,benign_campaign_20260328_0015_N03_run04.pcap,N03,normal_http,normal,11,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:39:00Z,ubuntu curl meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N03_run05,benign_campaign_20260328_0015_N03_run05.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:39:47Z,ubuntu curl meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N03_run06,benign_campaign_20260328_0015_N03_run06.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:40:32Z,ubuntu curl meta3 http,train
first_campaign_20260327_2212,first_campaign_20260327_2212_N03,first_campaign_20260327_2212_N03.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:11:57Z,ubuntu curl meta3 http,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_N03_run01,second_campaign_20260327_2220_N03_run01.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:29:03Z,ubuntu curl meta3 http,test
second_campaign_20260327_2220,second_campaign_20260327_2220_N03_run02,second_campaign_20260327_2220_N03_run02.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:31:00Z,ubuntu curl meta3 http,test
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N06_run01,benign_campaign_20260328_0015_N06_run01.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T10:36:42Z,ubuntu dig query to kali dnsmasq,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N06_run02,benign_campaign_20260328_0015_N06_run02.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T10:37:31Z,ubuntu dig query to kali dnsmasq,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N06_run03,benign_campaign_20260328_0015_N06_run03.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T10:38:16Z,ubuntu dig query to kali dnsmasq,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N06_run04,benign_campaign_20260328_0015_N06_run04.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T10:39:06Z,ubuntu dig query to kali dnsmasq,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N06_run05,benign_campaign_20260328_0015_N06_run05.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T10:39:52Z,ubuntu dig query to kali dnsmasq,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N06_run06,benign_campaign_20260328_0015_N06_run06.pcap,N06,normal_dns,normal,13,5,ok,172.30.1.23,172.30.1.20,2026-03-28T10:40:38Z,ubuntu dig query to kali dnsmasq,train
second_campaign_20260327_2220,second_campaign_20260327_2220_N06_run01,second_campaign_20260327_2220_N06_run01.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T02:29:08Z,ubuntu dig query to kali dnsmasq,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_N06_run02,second_campaign_20260327_2220_N06_run02.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T02:31:05Z,ubuntu dig query to kali dnsmasq,test
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N07_run01,benign_campaign_20260328_0015_N07_run01.pcap,N07,normal_bulk_tcp,normal,4595,2,ok,172.30.1.23,172.30.1.20,2026-03-28T10:36:50Z,ubuntu iperf3 tcp to kali,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N07_run02,benign_campaign_20260328_0015_N07_run02.pcap,N07,normal_bulk_tcp,normal,5024,2,ok,172.30.1.23,172.30.1.20,2026-03-28T10:37:38Z,ubuntu iperf3 tcp to kali,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N07_run03,benign_campaign_20260328_0015_N07_run03.pcap,N07,normal_bulk_tcp,normal,5196,2,ok,172.30.1.23,172.30.1.20,2026-03-28T10:38:25Z,ubuntu iperf3 tcp to kali,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N07_run04,benign_campaign_20260328_0015_N07_run04.pcap,N07,normal_bulk_tcp,normal,4122,2,ok,172.30.1.23,172.30.1.20,2026-03-28T10:39:13Z,ubuntu iperf3 tcp to kali,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N07_run05,benign_campaign_20260328_0015_N07_run05.pcap,N07,normal_bulk_tcp,normal,4925,2,ok,172.30.1.23,172.30.1.20,2026-03-28T10:40:00Z,ubuntu iperf3 tcp to kali,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N07_run06,benign_campaign_20260328_0015_N07_run06.pcap,N07,normal_bulk_tcp,normal,5089,4,ok,172.30.1.23,172.30.1.20,2026-03-28T10:40:46Z,ubuntu iperf3 tcp to kali,train
second_campaign_20260327_2220,second_campaign_20260327_2220_N07_run01,second_campaign_20260327_2220_N07_run01.pcap,N07,normal_bulk_tcp,normal,5723,2,ok,172.30.1.23,172.30.1.20,2026-03-28T02:29:16Z,ubuntu iperf3 tcp to kali,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_N07_run02,second_campaign_20260327_2220_N07_run02.pcap,N07,normal_bulk_tcp,normal,6531,2,ok,172.30.1.23,172.30.1.20,2026-03-28T02:31:12Z,ubuntu iperf3 tcp to kali,test
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N11_run01,benign_campaign_20260328_0015_N11_run01.pcap,N11,normal_wget,normal,10,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:37:03Z,ubuntu wget meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N11_run02,benign_campaign_20260328_0015_N11_run02.pcap,N11,normal_wget,normal,11,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:37:51Z,ubuntu wget meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N11_run03,benign_campaign_20260328_0015_N11_run03.pcap,N11,normal_wget,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:38:39Z,ubuntu wget meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N11_run04,benign_campaign_20260328_0015_N11_run04.pcap,N11,normal_wget,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:39:26Z,ubuntu wget meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N11_run05,benign_campaign_20260328_0015_N11_run05.pcap,N11,normal_wget,normal,11,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:40:12Z,ubuntu wget meta3 http,train
benign_campaign_20260328_0015,benign_campaign_20260328_0015_N11_run06,benign_campaign_20260328_0015_N11_run06.pcap,N11,normal_wget,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T10:40:59Z,ubuntu wget meta3 http,train
second_campaign_20260327_2220,second_campaign_20260327_2220_N11_run01,second_campaign_20260327_2220_N11_run01.pcap,N11,normal_wget,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:29:28Z,ubuntu wget meta3 http,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_N11_run02,second_campaign_20260327_2220_N11_run02.pcap,N11,normal_wget,normal,11,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:31:25Z,ubuntu wget meta3 http,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run01,v1_campaign_20260328_0208_N20_run01.pcap,N20,normal_http_short,normal,3197,301,ok,172.30.1.23,172.30.1.21,2026-03-28T12:37:57Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run02,v1_campaign_20260328_0208_N20_run02.pcap,N20,normal_http_short,normal,3140,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:40:05Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run03,v1_campaign_20260328_0208_N20_run03.pcap,N20,normal_http_short,normal,3570,304,ok,172.30.1.23,172.30.1.21,2026-03-28T12:40:49Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run04,v1_campaign_20260328_0208_N20_run04.pcap,N20,normal_http_short,normal,3291,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:42:07Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run05,v1_campaign_20260328_0208_N20_run05.pcap,N20,normal_http_short,normal,3489,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:42:54Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run06,v1_campaign_20260328_0208_N20_run06.pcap,N20,normal_http_short,normal,3259,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:43:46Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run07,v1_campaign_20260328_0208_N20_run07.pcap,N20,normal_http_short,normal,3295,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:44:31Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run08,v1_campaign_20260328_0208_N20_run08.pcap,N20,normal_http_short,normal,3290,301,ok,172.30.1.23,172.30.1.21,2026-03-28T12:45:16Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run09,v1_campaign_20260328_0208_N20_run09.pcap,N20,normal_http_short,normal,3254,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:46:00Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run10,v1_campaign_20260328_0208_N20_run10.pcap,N20,normal_http_short,normal,3323,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:46:43Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run11,v1_campaign_20260328_0208_N20_run11.pcap,N20,normal_http_short,normal,3283,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:47:28Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run12,v1_campaign_20260328_0208_N20_run12.pcap,N20,normal_http_short,normal,3277,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:48:09Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run13,v1_campaign_20260328_0208_N20_run13.pcap,N20,normal_http_short,normal,3255,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:48:56Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run14,v1_campaign_20260328_0208_N20_run14.pcap,N20,normal_http_short,normal,3127,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:49:38Z,ubuntu short http burst to meta2,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run15,v1_campaign_20260328_0208_N20_run15.pcap,N20,normal_http_short,normal,3222,301,ok,172.30.1.23,172.30.1.21,2026-03-28T12:50:14Z,ubuntu short http burst to meta2,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run16,v1_campaign_20260328_0208_N20_run16.pcap,N20,normal_http_short,normal,3361,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:50:56Z,ubuntu short http burst to meta2,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run17,v1_campaign_20260328_0208_N20_run17.pcap,N20,normal_http_short,normal,3135,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:51:49Z,ubuntu short http burst to meta2,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run18,v1_campaign_20260328_0208_N20_run18.pcap,N20,normal_http_short,normal,3083,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:52:21Z,ubuntu short http burst to meta2,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run19,v1_campaign_20260328_0208_N20_run19.pcap,N20,normal_http_short,normal,3204,305,ok,172.30.1.23,172.30.1.21,2026-03-28T12:52:54Z,ubuntu short http burst to meta2,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N20_run20,v1_campaign_20260328_0208_N20_run20.pcap,N20,normal_http_short,normal,3158,300,ok,172.30.1.23,172.30.1.21,2026-03-28T12:53:30Z,ubuntu short http burst to meta2,test
