campaign_id,capture_id,pcap_name,scenario_id,scenario_family,label_binary,packet_count,flow_count,status,source_host,target_host,started_at_utc,notes,split
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run01,v1_campaign_20260328_0208_N21_run01.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:54:06Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run02,v1_campaign_20260328_0208_N21_run02.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:54:22Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run03,v1_campaign_20260328_0208_N21_run03.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:54:40Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run04,v1_campaign_20260328_0208_N21_run04.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:55:01Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run05,v1_campaign_20260328_0208_N21_run05.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:55:31Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run06,v1_campaign_20260328_0208_N21_run06.pcap,N21,normal_http_short,normal,3001,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:55:56Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run07,v1_campaign_20260328_0208_N21_run07.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:56:23Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run08,v1_campaign_20260328_0208_N21_run08.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:56:45Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run09,v1_campaign_20260328_0208_N21_run09.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:57:05Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run10,v1_campaign_20260328_0208_N21_run10.pcap,N21,normal_http_short,normal,3002,301,ok,172.30.1.23,172.30.1.24,2026-03-28T12:57:27Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run11,v1_campaign_20260328_0208_N21_run11.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:57:47Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run12,v1_campaign_20260328_0208_N21_run12.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:58:07Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run13,v1_campaign_20260328_0208_N21_run13.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:58:32Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run14,v1_campaign_20260328_0208_N21_run14.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:58:53Z,ubuntu short http burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run15,v1_campaign_20260328_0208_N21_run15.pcap,N21,normal_http_short,normal,3002,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:59:13Z,ubuntu short http burst to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run16,v1_campaign_20260328_0208_N21_run16.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:59:35Z,ubuntu short http burst to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run17,v1_campaign_20260328_0208_N21_run17.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T12:59:57Z,ubuntu short http burst to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run18,v1_campaign_20260328_0208_N21_run18.pcap,N21,normal_http_short,normal,3001,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:00:17Z,ubuntu short http burst to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run19,v1_campaign_20260328_0208_N21_run19.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:00:43Z,ubuntu short http burst to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N21_run20,v1_campaign_20260328_0208_N21_run20.pcap,N21,normal_http_short,normal,3000,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:01:08Z,ubuntu short http burst to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run01,v1_campaign_20260328_0208_N22_run01.pcap,N22,normal_dns_burst,normal,1017,503,ok,172.30.1.23,172.30.1.20,2026-03-28T13:01:34Z,ubuntu dns burst to kali dnsmasq,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run02,v1_campaign_20260328_0208_N22_run02.pcap,N22,normal_dns_burst,normal,1004,497,ok,172.30.1.23,172.30.1.20,2026-03-28T13:05:24Z,ubuntu dns burst to kali dnsmasq,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run03,v1_campaign_20260328_0208_N22_run03.pcap,N22,normal_dns_burst,normal,1000,497,ok,172.30.1.23,172.30.1.20,2026-03-28T13:11:37Z,ubuntu dns burst to kali dnsmasq,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run04,v1_campaign_20260328_0208_N22_run04.pcap,N22,normal_dns_burst,normal,1019,499,ok,172.30.1.23,172.30.1.20,2026-03-28T13:13:49Z,ubuntu dns burst to kali dnsmasq,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run05,v1_campaign_20260328_0208_N22_run05.pcap,N22,normal_dns_burst,normal,1002,500,ok,172.30.1.23,172.30.1.20,2026-03-28T13:18:51Z,ubuntu dns burst to kali dnsmasq,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run06,v1_campaign_20260328_0208_N22_run06.pcap,N22,normal_dns_burst,normal,994,496,ok,172.30.1.23,172.30.1.20,2026-03-28T13:23:49Z,ubuntu dns burst to kali dnsmasq,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run07,v1_campaign_20260328_0208_N22_run07.pcap,N22,normal_dns_burst,normal,1007,501,ok,172.30.1.23,172.30.1.20,2026-03-28T13:27:07Z,ubuntu dns burst to kali dnsmasq,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run08,v1_campaign_20260328_0208_N22_run08.pcap,N22,normal_dns_burst,normal,1014,500,ok,172.30.1.23,172.30.1.20,2026-03-28T13:29:23Z,ubuntu dns burst to kali dnsmasq,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run09,v1_campaign_20260328_0208_N22_run09.pcap,N22,normal_dns_burst,normal,1000,499,ok,172.30.1.23,172.30.1.20,2026-03-28T13:29:53Z,ubuntu dns burst to kali dnsmasq,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N22_run10,v1_campaign_20260328_0208_N22_run10.pcap,N22,normal_dns_burst,normal,1002,499,ok,172.30.1.23,172.30.1.20,2026-03-28T13:30:53Z,ubuntu dns burst to kali dnsmasq,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run01,v1_campaign_20260328_0208_N23_run01.pcap,N23,normal_ssh_short,normal,5617,151,ok,172.30.1.23,172.30.1.24,2026-03-28T13:38:08Z,ubuntu repeated ssh one-shot to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run02,v1_campaign_20260328_0208_N23_run02.pcap,N23,normal_ssh_short,normal,5624,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:39:04Z,ubuntu repeated ssh one-shot to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run03,v1_campaign_20260328_0208_N23_run03.pcap,N23,normal_ssh_short,normal,5623,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:39:56Z,ubuntu repeated ssh one-shot to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run04,v1_campaign_20260328_0208_N23_run04.pcap,N23,normal_ssh_short,normal,5632,154,ok,172.30.1.23,172.30.1.24,2026-03-28T13:40:48Z,ubuntu repeated ssh one-shot to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run05,v1_campaign_20260328_0208_N23_run05.pcap,N23,normal_ssh_short,normal,5607,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:41:39Z,ubuntu repeated ssh one-shot to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run06,v1_campaign_20260328_0208_N23_run06.pcap,N23,normal_ssh_short,normal,5637,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:42:31Z,ubuntu repeated ssh one-shot to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run07,v1_campaign_20260328_0208_N23_run07.pcap,N23,normal_ssh_short,normal,5614,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:43:23Z,ubuntu repeated ssh one-shot to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run08,v1_campaign_20260328_0208_N23_run08.pcap,N23,normal_ssh_short,normal,5613,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:44:15Z,ubuntu repeated ssh one-shot to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run09,v1_campaign_20260328_0208_N23_run09.pcap,N23,normal_ssh_short,normal,5642,151,ok,172.30.1.23,172.30.1.24,2026-03-28T13:45:07Z,ubuntu repeated ssh one-shot to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run10,v1_campaign_20260328_0208_N23_run10.pcap,N23,normal_ssh_short,normal,5621,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:45:59Z,ubuntu repeated ssh one-shot to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run01,v1_campaign_20260328_0208_N24_run01.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:46:50Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run02,v1_campaign_20260328_0208_N24_run02.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:46:58Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run03,v1_campaign_20260328_0208_N24_run03.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:05Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run04,v1_campaign_20260328_0208_N24_run04.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:13Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run05,v1_campaign_20260328_0208_N24_run05.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:21Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run06,v1_campaign_20260328_0208_N24_run06.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:28Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run07,v1_campaign_20260328_0208_N24_run07.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:36Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run08,v1_campaign_20260328_0208_N24_run08.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:43Z,ubuntu wget burst to meta3 http,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run09,v1_campaign_20260328_0208_N24_run09.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:51Z,ubuntu wget burst to meta3 http,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run10,v1_campaign_20260328_0208_N24_run10.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:59Z,ubuntu wget burst to meta3 http,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run01,v1_campaign_20260328_0208_N30_run01.pcap,N30,normal_https_short,normal,4568,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:48:07Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run02,v1_campaign_20260328_0208_N30_run02.pcap,N30,normal_https_short,normal,4563,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:48:31Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run03,v1_campaign_20260328_0208_N30_run03.pcap,N30,normal_https_short,normal,4564,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:48:50Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run04,v1_campaign_20260328_0208_N30_run04.pcap,N30,normal_https_short,normal,4557,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:49:09Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run05,v1_campaign_20260328_0208_N30_run05.pcap,N30,normal_https_short,normal,4552,296,ok,172.30.1.23,172.30.1.24,2026-03-28T13:49:29Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run06,v1_campaign_20260328_0208_N30_run06.pcap,N30,normal_https_short,normal,4569,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:49:49Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run07,v1_campaign_20260328_0208_N30_run07.pcap,N30,normal_https_short,normal,4579,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:50:09Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run08,v1_campaign_20260328_0208_N30_run08.pcap,N30,normal_https_short,normal,4564,301,ok,172.30.1.23,172.30.1.24,2026-03-28T13:50:29Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run09,v1_campaign_20260328_0208_N30_run09.pcap,N30,normal_https_short,normal,4563,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:50:48Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run10,v1_campaign_20260328_0208_N30_run10.pcap,N30,normal_https_short,normal,4573,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:51:08Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run11,v1_campaign_20260328_0208_N30_run11.pcap,N30,normal_https_short,normal,4575,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:51:27Z,ubuntu short https burst to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run12,v1_campaign_20260328_0208_N30_run12.pcap,N30,normal_https_short,normal,4572,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:51:49Z,ubuntu short https burst to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run13,v1_campaign_20260328_0208_N30_run13.pcap,N30,normal_https_short,normal,4546,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:52:08Z,ubuntu short https burst to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run14,v1_campaign_20260328_0208_N30_run14.pcap,N30,normal_https_short,normal,4571,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:52:28Z,ubuntu short https burst to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run15,v1_campaign_20260328_0208_N30_run15.pcap,N30,normal_https_short,normal,4566,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:52:48Z,ubuntu short https burst to meta3,test
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run01,v2_complement_20260328_1225_N31_run01.pcap,N31,normal_https_download,normal,15576,80,ok,172.30.1.23,172.30.1.24,2026-03-28T16:02:10Z,ubuntu repeated https downloads from meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run02,v2_complement_20260328_1225_N31_run02.pcap,N31,normal_https_download,normal,14334,80,ok,172.30.1.23,172.30.1.24,2026-03-28T16:02:40Z,ubuntu repeated https downloads from meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run03,v2_complement_20260328_1225_N31_run03.pcap,N31,normal_https_download,normal,17912,80,ok,172.30.1.23,172.30.1.24,2026-03-28T16:03:06Z,ubuntu repeated https downloads from meta3,validation
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run04,v2_complement_20260328_1225_N31_run04.pcap,N31,normal_https_download,normal,32087,84,ok,172.30.1.23,172.30.1.24,2026-03-28T16:04:00Z,ubuntu repeated https downloads from meta3,test
v2_complement_20260328_1225,v2_complement_20260328_1225_N35_run01,v2_complement_20260328_1225_N35_run01.pcap,N35,normal_scp,normal,3398,20,ok,172.30.1.23,172.30.1.24,2026-03-28T16:06:14Z,ubuntu repeated scp to meta3,train
