capture_id,scenario_id,scenario_family,label_binary,original_flow_count,capped_flow_count,cap_applied
benign_campaign_20260328_0015_N01_run01,N01,normal_icmp,normal,1,1,
benign_campaign_20260328_0015_N01_run02,N01,normal_icmp,normal,1,1,
benign_campaign_20260328_0015_N01_run03,N01,normal_icmp,normal,2,2,
benign_campaign_20260328_0015_N01_run04,N01,normal_icmp,normal,1,1,
benign_campaign_20260328_0015_N01_run05,N01,normal_icmp,normal,1,1,
benign_campaign_20260328_0015_N01_run06,N01,normal_icmp,normal,1,1,
benign_campaign_20260328_0015_N02_run01,N02,normal_http,normal,1,1,
benign_campaign_20260328_0015_N02_run02,N02,normal_http,normal,1,1,
benign_campaign_20260328_0015_N02_run03,N02,normal_http,normal,1,1,
benign_campaign_20260328_0015_N02_run04,N02,normal_http,normal,1,1,
benign_campaign_20260328_0015_N02_run05,N02,normal_http,normal,1,1,
benign_campaign_20260328_0015_N02_run06,N02,normal_http,normal,1,1,
benign_campaign_20260328_0015_N03_run01,N03,normal_http,normal,1,1,
benign_campaign_20260328_0015_N03_run02,N03,normal_http,normal,1,1,
benign_campaign_20260328_0015_N03_run03,N03,normal_http,normal,1,1,
benign_campaign_20260328_0015_N03_run04,N03,normal_http,normal,1,1,
benign_campaign_20260328_0015_N03_run05,N03,normal_http,normal,1,1,
benign_campaign_20260328_0015_N03_run06,N03,normal_http,normal,1,1,
benign_campaign_20260328_0015_N06_run01,N06,normal_dns,normal,1,1,
benign_campaign_20260328_0015_N06_run02,N06,normal_dns,normal,1,1,
benign_campaign_20260328_0015_N06_run03,N06,normal_dns,normal,1,1,
benign_campaign_20260328_0015_N06_run04,N06,normal_dns,normal,1,1,
benign_campaign_20260328_0015_N06_run05,N06,normal_dns,normal,1,1,
benign_campaign_20260328_0015_N06_run06,N06,normal_dns,normal,5,5,
benign_campaign_20260328_0015_N07_run01,N07,normal_bulk_tcp,normal,2,2,
benign_campaign_20260328_0015_N07_run02,N07,normal_bulk_tcp,normal,2,2,
benign_campaign_20260328_0015_N07_run03,N07,normal_bulk_tcp,normal,2,2,
benign_campaign_20260328_0015_N07_run04,N07,normal_bulk_tcp,normal,2,2,
benign_campaign_20260328_0015_N07_run05,N07,normal_bulk_tcp,normal,2,2,
benign_campaign_20260328_0015_N07_run06,N07,normal_bulk_tcp,normal,4,4,
benign_campaign_20260328_0015_N11_run01,N11,normal_wget,normal,1,1,
benign_campaign_20260328_0015_N11_run02,N11,normal_wget,normal,1,1,
benign_campaign_20260328_0015_N11_run03,N11,normal_wget,normal,1,1,
benign_campaign_20260328_0015_N11_run04,N11,normal_wget,normal,1,1,
benign_campaign_20260328_0015_N11_run05,N11,normal_wget,normal,1,1,
benign_campaign_20260328_0015_N11_run06,N11,normal_wget,normal,1,1,
first_campaign_20260327_2212_N01,N01,normal_icmp,normal,1,1,
first_campaign_20260327_2212_N02,N02,normal_http,normal,1,1,
first_campaign_20260327_2212_N03,N03,normal_http,normal,1,1,
first_campaign_20260327_2212_S01,S01,scan_syn,suspect,128,128,
first_campaign_20260327_2212_S02,S02,scan_connect,suspect,254,254,
first_campaign_20260327_2212_S05,S05,syn_burst,suspect,20,20,
second_campaign_20260327_2220_N01_run01,N01,normal_icmp,normal,1,1,
second_campaign_20260327_2220_N01_run02,N01,normal_icmp,normal,1,1,
second_campaign_20260327_2220_N02_run01,N02,normal_http,normal,1,1,
second_campaign_20260327_2220_N02_run02,N02,normal_http,normal,1,1,
second_campaign_20260327_2220_N03_run01,N03,normal_http,normal,1,1,
second_campaign_20260327_2220_N03_run02,N03,normal_http,normal,1,1,
second_campaign_20260327_2220_N06_run01,N06,normal_dns,normal,1,1,
second_campaign_20260327_2220_N06_run02,N06,normal_dns,normal,1,1,
second_campaign_20260327_2220_N07_run01,N07,normal_bulk_tcp,normal,2,2,
second_campaign_20260327_2220_N07_run02,N07,normal_bulk_tcp,normal,2,2,
second_campaign_20260327_2220_N11_run01,N11,normal_wget,normal,1,1,
second_campaign_20260327_2220_N11_run02,N11,normal_wget,normal,1,1,
second_campaign_20260327_2220_S01_run01,S01,scan_syn,suspect,128,128,
second_campaign_20260327_2220_S01_run02,S01,scan_syn,suspect,128,128,
second_campaign_20260327_2220_S02_run01,S02,scan_connect,suspect,258,258,
second_campaign_20260327_2220_S02_run02,S02,scan_connect,suspect,254,254,
second_campaign_20260327_2220_S03_run01,S03,scan_udp,suspect,17,17,
second_campaign_20260327_2220_S03_run02,S03,scan_udp,suspect,15,15,
second_campaign_20260327_2220_S05_run01,S05,syn_burst,suspect,20,20,
second_campaign_20260327_2220_S05_run02,S05,syn_burst,suspect,20,20,
second_campaign_20260327_2220_S06_run01,S06,icmp_burst,suspect,1,1,
second_campaign_20260327_2220_S06_run02,S06,icmp_burst,suspect,1,1,
v1_campaign_20260328_0208_N20_run01,N20,normal_http_short,normal,301,150,150.0
v1_campaign_20260328_0208_N20_run02,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run03,N20,normal_http_short,normal,304,150,150.0
v1_campaign_20260328_0208_N20_run04,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run05,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run06,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run07,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run08,N20,normal_http_short,normal,301,150,150.0
v1_campaign_20260328_0208_N20_run09,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run10,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run11,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run12,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run13,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run14,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run15,N20,normal_http_short,normal,301,150,150.0
v1_campaign_20260328_0208_N20_run16,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run17,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run18,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N20_run19,N20,normal_http_short,normal,305,150,150.0
v1_campaign_20260328_0208_N20_run20,N20,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run01,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run02,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run03,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run04,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run05,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run06,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run07,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run08,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run09,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run10,N21,normal_http_short,normal,301,150,150.0
v1_campaign_20260328_0208_N21_run11,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run12,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run13,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run14,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run15,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run16,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run17,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run18,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run19,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N21_run20,N21,normal_http_short,normal,300,150,150.0
v1_campaign_20260328_0208_N22_run01,N22,normal_dns_burst,normal,503,250,250.0
v1_campaign_20260328_0208_N22_run02,N22,normal_dns_burst,normal,497,250,250.0
v1_campaign_20260328_0208_N22_run03,N22,normal_dns_burst,normal,497,250,250.0
v1_campaign_20260328_0208_N22_run04,N22,normal_dns_burst,normal,499,250,250.0
v1_campaign_20260328_0208_S20_run01,S20,scan_syn_large,suspect,1005,400,400.0
v1_campaign_20260328_0208_S20_run02,S20,scan_syn_large,suspect,1002,400,400.0
v1_campaign_20260328_0208_S20_run03,S20,scan_syn_large,suspect,1002,400,400.0
v1_campaign_20260328_0208_S20_run04,S20,scan_syn_large,suspect,1000,400,400.0
v1_campaign_20260328_0208_S20_run05,S20,scan_syn_large,suspect,1000,400,400.0
v1_campaign_20260328_0208_S20_run06,S20,scan_syn_large,suspect,1000,400,400.0
v1_campaign_20260328_0208_S20_run07,S20,scan_syn_large,suspect,1000,400,400.0
v1_campaign_20260328_0208_S20_run08,S20,scan_syn_large,suspect,1000,400,400.0
v1_campaign_20260328_0208_S21_run01,S21,scan_connect_large,suspect,1997,600,600.0
v1_campaign_20260328_0208_S21_run02,S21,scan_connect_large,suspect,1996,600,600.0
v1_campaign_20260328_0208_S21_run03,S21,scan_connect_large,suspect,1996,600,600.0
v1_campaign_20260328_0208_S21_run04,S21,scan_connect_large,suspect,1996,600,600.0
v1_campaign_20260328_0208_S21_run05,S21,scan_connect_large,suspect,1997,600,600.0
v1_campaign_20260328_0208_S22_run01,S22,scan_udp_large,suspect,600,300,300.0
v1_campaign_20260328_0208_S22_run02,S22,scan_udp_large,suspect,600,300,300.0
v1_campaign_20260328_0208_S22_run03,S22,scan_udp_large,suspect,600,300,300.0
v1_campaign_20260328_0208_S22_run04,S22,scan_udp_large,suspect,598,300,300.0
v1_campaign_20260328_0208_S22_run05,S22,scan_udp_large,suspect,600,300,300.0
v1_campaign_20260328_0208_S22_run06,S22,scan_udp_large,suspect,601,300,300.0
v1_campaign_20260328_0208_S22_run07,S22,scan_udp_large,suspect,598,300,300.0
v1_campaign_20260328_0208_S22_run08,S22,scan_udp_large,suspect,598,300,300.0
v1_campaign_20260328_0208_S24_run01,S24,failed_connection_burst,suspect,200,180,180.0
