campaign_id,capture_id,pcap_name,scenario_id,scenario_family,label_binary,packet_count,flow_count,status,source_host,target_host,started_at_utc,notes
second_campaign_20260327_2220,second_campaign_20260327_2220_N01_run01,second_campaign_20260327_2220_N01_run01.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:28:49Z,ubuntu ping meta2
second_campaign_20260327_2220,second_campaign_20260327_2220_N01_run02,second_campaign_20260327_2220_N01_run02.pcap,N01,normal_icmp,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:30:44Z,ubuntu ping meta2
second_campaign_20260327_2220,second_campaign_20260327_2220_N02_run01,second_campaign_20260327_2220_N02_run01.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:28:58Z,ubuntu curl meta2 http
second_campaign_20260327_2220,second_campaign_20260327_2220_N02_run02,second_campaign_20260327_2220_N02_run02.pcap,N02,normal_http,normal,10,1,ok,172.30.1.23,172.30.1.21,2026-03-28T02:30:55Z,ubuntu curl meta2 http
second_campaign_20260327_2220,second_campaign_20260327_2220_N03_run01,second_campaign_20260327_2220_N03_run01.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:29:03Z,ubuntu curl meta3 http
second_campaign_20260327_2220,second_campaign_20260327_2220_N03_run02,second_campaign_20260327_2220_N03_run02.pcap,N03,normal_http,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:31:00Z,ubuntu curl meta3 http
second_campaign_20260327_2220,second_campaign_20260327_2220_N06_run01,second_campaign_20260327_2220_N06_run01.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T02:29:08Z,ubuntu dig query to kali dnsmasq
second_campaign_20260327_2220,second_campaign_20260327_2220_N06_run02,second_campaign_20260327_2220_N06_run02.pcap,N06,normal_dns,normal,2,1,ok,172.30.1.23,172.30.1.20,2026-03-28T02:31:05Z,ubuntu dig query to kali dnsmasq
second_campaign_20260327_2220,second_campaign_20260327_2220_N07_run01,second_campaign_20260327_2220_N07_run01.pcap,N07,normal_bulk_tcp,normal,5723,2,ok,172.30.1.23,172.30.1.20,2026-03-28T02:29:16Z,ubuntu iperf3 tcp to kali
second_campaign_20260327_2220,second_campaign_20260327_2220_N07_run02,second_campaign_20260327_2220_N07_run02.pcap,N07,normal_bulk_tcp,normal,6531,2,ok,172.30.1.23,172.30.1.20,2026-03-28T02:31:12Z,ubuntu iperf3 tcp to kali
second_campaign_20260327_2220,second_campaign_20260327_2220_N11_run01,second_campaign_20260327_2220_N11_run01.pcap,N11,normal_wget,normal,12,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:29:28Z,ubuntu wget meta3 http
second_campaign_20260327_2220,second_campaign_20260327_2220_N11_run02,second_campaign_20260327_2220_N11_run02.pcap,N11,normal_wget,normal,11,1,ok,172.30.1.23,172.30.1.24,2026-03-28T02:31:25Z,ubuntu wget meta3 http
second_campaign_20260327_2220,second_campaign_20260327_2220_S01_run01,second_campaign_20260327_2220_S01_run01.pcap,S01,scan_syn,suspect,263,128,ok,172.30.1.20,172.30.1.21,2026-03-28T02:29:34Z,kali syn scan meta2 ports 1-128
second_campaign_20260327_2220,second_campaign_20260327_2220_S01_run02,second_campaign_20260327_2220_S01_run02.pcap,S01,scan_syn,suspect,263,128,ok,172.30.1.20,172.30.1.21,2026-03-28T02:31:30Z,kali syn scan meta2 ports 1-128
second_campaign_20260327_2220,second_campaign_20260327_2220_S02_run01,second_campaign_20260327_2220_S02_run01.pcap,S02,scan_connect,suspect,285,258,ok,172.30.1.20,172.30.1.24,2026-03-28T02:29:46Z,kali connect scan meta3 ports 1-128
second_campaign_20260327_2220,second_campaign_20260327_2220_S02_run02,second_campaign_20260327_2220_S02_run02.pcap,S02,scan_connect,suspect,278,254,ok,172.30.1.20,172.30.1.24,2026-03-28T02:31:41Z,kali connect scan meta3 ports 1-128
second_campaign_20260327_2220,second_campaign_20260327_2220_S03_run01,second_campaign_20260327_2220_S03_run01.pcap,S03,scan_udp,suspect,41,17,ok,172.30.1.20,172.30.1.24,2026-03-28T02:29:59Z,kali udp scan meta3 selected ports
second_campaign_20260327_2220,second_campaign_20260327_2220_S03_run02,second_campaign_20260327_2220_S03_run02.pcap,S03,scan_udp,suspect,31,15,ok,172.30.1.20,172.30.1.24,2026-03-28T02:31:54Z,kali udp scan meta3 selected ports
second_campaign_20260327_2220,second_campaign_20260327_2220_S05_run01,second_campaign_20260327_2220_S05_run01.pcap,S05,syn_burst,suspect,60,20,ok,172.30.1.20,172.30.1.24,2026-03-28T02:30:12Z,kali syn burst meta3 port 80
second_campaign_20260327_2220,second_campaign_20260327_2220_S05_run02,second_campaign_20260327_2220_S05_run02.pcap,S05,syn_burst,suspect,60,20,ok,172.30.1.20,172.30.1.24,2026-03-28T02:32:07Z,kali syn burst meta3 port 80
second_campaign_20260327_2220,second_campaign_20260327_2220_S06_run01,second_campaign_20260327_2220_S06_run01.pcap,S06,icmp_burst,suspect,80,1,ok,172.30.1.20,172.30.1.21,2026-03-28T02:30:36Z,kali icmp burst meta2
second_campaign_20260327_2220,second_campaign_20260327_2220_S06_run02,second_campaign_20260327_2220_S06_run02.pcap,S06,icmp_burst,suspect,80,1,ok,172.30.1.20,172.30.1.21,2026-03-28T02:32:32Z,kali icmp burst meta2
